player_id,short_name,long_name,player_positions,overall,potential,age,dob,height_cm,weight_kg,nationality_name,club_name,league_id,league_name,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,movement_reactions,mentality_composure,mentality_vision,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,player_traits
246549,Mahamé Siby,Mahamé Siby,"CM, CDM",62,62,30,1996-07-07,192,85,Mali,Malmö FF,56,Allsvenskan,Left,4,3,54,51,58,64,62,75,64,65,64,7,10,6,7,7,,
266709,JJ McKiernan,JJ McKiernan,"CAM, CM, ST",62,69,24,2002-01-18,184,74,Northern Ireland,Burton Albion,60,EFL League One,Right,2,3,75,59,59,63,44,64,58,60,61,14,11,11,14,13,,
72758,Janis Juckel,Janis Juckel,CM,62,70,22,2004-07-29,180,76,Germany,Energie Cottbus,2076,3. Liga,Right,4,2,67,50,59,64,58,65,61,62,62,10,15,11,9,14,,Press Proven
73118,Jakov Blagaić,Jakov Blagaić,"CAM, RM, RW, CM",62,67,26,2000-02-08,173,70,Croatia,FC Argeș,1,SUPERLIGA,Right,3,3,79,62,57,65,37,63,48,68,59,6,7,11,5,10,,
220087,Fabrício Baiano,Fabrício Santos de Jesus,"CDM, CM",62,62,34,1992-06-13,179,74,Brazil,FC Petrolul,1,SUPERLIGA,Right,3,2,61,54,54,65,62,67,62,57,47,10,14,10,12,10,,
228171,Christopher Ikonomidis,Christopher Ikonomidis,"RM, ST, RW",62,62,31,1995-05-04,180,80,Australia,Macarthur FC,351,A-League,Right,4,3,74,60,58,64,43,64,57,59,59,10,7,11,11,15,,Technical
260004,Callum Talbot,Callum Talbot,"RB, LB, LM",62,69,25,2001-02-26,175,74,Australia,Macarthur FC,351,A-League,Right,4,3,79,42,56,63,54,69,56,57,56,5,7,5,10,11,,Rapid
261861,Jack Moylan,Jack Moylan,"ST, CM, CAM",62,69,24,2001-09-01,181,65,Ireland,Lincoln City,60,EFL League One,Right,3,3,73,61,58,64,45,62,62,61,58,11,7,14,14,10,,
262569,Ryan Trevitt,Ryan Trevitt,"CM, CAM",62,73,23,2003-03-12,183,75,England,Wigan Athletic,60,EFL League One,Right,3,3,61,61,61,65,54,61,60,62,66,7,6,11,11,7,,
70953,Alwande Roaldsøy,Alwande Roaldsøy,"CM, CAM",62,76,22,2004-06-09,193,80,Norway,HamKam Fotball,41,Eliteserien,Right,2,2,60,58,58,60,58,68,60,49,60,11,8,7,9,12,,
72098,Darryl Bakola,Darryl Bakola,"CAM, CM",62,80,18,2007-11-30,178,70,France,OM,,Ligue 1 McDonald's,Right,3,3,64,55,59,67,51,66,55,63,58,13,6,9,8,6,,
213094,Storm Roux,Storm Roux,"RB, RM",62,62,33,1993-01-13,181,71,New Zealand,Central Coast,,A-League,Right,3,2,70,45,56,59,57,75,58,59,59,10,14,13,10,11,,
224068,Hillel Konaté,Hillel Konaté,GK,62,63,31,1994-12-28,182,77,Burkina Faso,ESTAC Troyes,17,Ligue 2 BKT,Right,2,1,63,60,62,66,53,58,59,49,38,63,60,62,58,66,,
240981,Max Sanders,Max Sanders,"CDM, CM, CAM",62,64,27,1999-01-04,175,80,England,Crewe Alexandra,61,EFL League Two,Right,3,2,65,54,60,61,57,65,59,56,59,11,9,9,9,10,,Long Ball Pass
242600,Nicklas Strunck,Nicklas Strunck,CM,62,65,27,1999-08-17,185,74,Denmark,,41,Eliteserien,Right,4,3,66,54,57,64,56,65,61,56,61,9,13,14,10,9,,
255850,Taiga Hata,Taiga Hata,"LM, LB, LW",62,70,24,2002-01-20,176,70,Japan,STVV,,1A Pro League,Right,3,3,77,47,58,61,52,67,50,47,51,7,15,8,7,7,,Rapid
256296,Pius Krätschmer,Pius Krätschmer,"CB, LB, LM",62,64,29,1997-06-16,187,82,Germany,,2076,3. Liga,Left,3,2,65,47,60,59,60,71,57,52,55,15,11,14,10,7,,"Long Ball Pass, Jockey"
257872,George Thomson,George Thomson,"RM, RW",62,62,34,1992-05-19,175,70,England,,,EFL League Two,Right,3,3,69,60,60,61,51,61,58,60,60,11,6,14,12,11,,Dead Ball
261276,James Clarke,James Clarke,"ST, CAM, CM",62,65,25,2001-06-28,186,72,Ireland,Bohemians,,SSE Airtricity PD,Right,4,3,70,59,56,66,47,64,58,64,63,6,8,14,6,8,,"Intercept, Rapid"
265197,Ayman Benarous,Ayman Benarous,"CM, LM",62,73,23,2003-07-27,173,64,England,Plymouth Argyle,60,EFL League One,Left,2,3,71,55,61,69,52,54,62,60,61,6,14,10,9,14,,
271139,Jacob Mendy,Jacob Mendy,"LB, RB, LM",62,62,29,1996-12-27,182,75,Gambia,Peterborough,,EFL League One,Left,4,2,85,42,53,58,54,70,53,55,54,13,7,14,13,10,,Quick Step
274408,Santiago Salle,Santiago Salle,"RB, RM",62,75,22,2004-06-04,185,78,Argentina,,,LPF,Right,3,2,64,53,60,62,58,65,65,58,58,5,12,12,14,12,,
277019,Luca Mihai,Luca Mihai,"CM, CDM",62,67,22,2003-10-11,185,75,Romania,UTA Arad,1,SUPERLIGA,Left,2,2,70,50,59,62,57,64,60,60,63,6,11,9,8,6,,
71786,Sergio Villamil,Sergio Villamil,"CM, CDM",62,62,31,1994-12-14,172,77,Bolivia,,,Sudamericana,Right,3,2,62,52,62,64,60,61,59,55,58,10,8,14,9,13,,
228751,Marcin Listkowski,Marcin Listkowski,"CAM, LM, CM",62,62,28,1998-02-10,178,68,Poland,Jagiellonia,,PKO BP Ekstraklasa,Right,4,3,76,54,58,65,47,61,58,61,59,13,12,15,16,11,,
233946,Tong Lei,Lei Tong,"RB, RM",62,62,28,1997-12-16,177,71,China PR,Zhejiang Pro,,CSL,Right,3,2,73,51,54,62,53,68,58,46,51,5,8,15,12,12,,Whipped Pass
238577,Kang Ji Hoon,Ji Hoon Kang,"RB, RM",62,62,29,1997-01-06,177,64,South Korea,FC Anyang,83,K League 1,Right,3,2,75,55,52,62,57,60,57,58,54,9,5,11,6,10,,Rapid
256392,Alou Kuol,Alou Kuol,ST,62,68,25,2001-07-05,181,72,Australia,WS Wanderers,,A-League,Right,3,2,78,60,44,56,44,79,63,55,49,11,14,12,11,15,,
72284,Tyrese Hall,Tyrese Hall,"CDM, CM",62,79,20,2005-09-04,169,73,England,Notts County,61,EFL League Two,Right,4,2,69,50,60,65,58,58,57,61,62,9,14,6,13,10,,Press Proven
72384,Luka Jurak,Luka Jurak,"CM, CAM",62,76,21,2005-07-21,178,71,Croatia,Hajduk Split,317,Liga Hrvatska,Left,3,3,68,48,62,65,53,64,60,61,62,12,6,15,12,6,,
77152,Sean Steur,Sean Steur,"CM, CDM",62,83,18,2008-01-11,180,62,Netherlands,,10,Eredivisie,Right,4,3,72,52,63,71,50,52,63,70,72,13,13,5,10,12,,Inventive
79837,Valy Konate,Valy Konate,"LB, LM",62,72,19,2006-11-14,182,75,Ivory Coast,Cercle Brugge,,1A Pro League,Left,3,3,73,55,57,57,55,63,55,59,48,8,7,10,6,7,,
182206,Richard O'Donnell,Richard O'Donnell,GK,62,62,37,1988-09-12,188,85,England,Derby County,14,EFL Championship,Left,3,1,62,62,60,62,52,62,55,47,45,62,62,60,62,62,,Far Throw
213151,Cameron Norman,Cameron Norman,"RB, CB, RM",62,62,30,1995-10-12,188,74,England,Tranmere Rovers,61,EFL League Two,Right,3,2,67,47,56,57,56,77,55,54,55,13,11,14,11,9,,"Whipped Pass, Long Throw"
223727,Craig MacGillivray,Craig MacGillivray,GK,62,62,33,1993-01-12,188,78,Scotland,MK Dons,,EFL League Two,Right,3,1,62,61,62,63,51,61,56,44,51,62,61,62,61,63,,Footwork
242240,Louis D'Arrigo,Louis D'Arrigo,"CDM, CM",62,67,24,2001-09-23,176,71,Australia,Melb. Victory,,A-League,Right,3,2,71,47,60,62,58,62,60,58,61,5,10,12,15,9,,Long Ball Pass
243840,Lee O'Connor,Lee O'Connor,"RB, CM, CB, CDM",62,63,26,2000-07-28,178,75,Ireland,Tranmere Rovers,61,EFL League Two,Right,3,2,69,50,57,59,57,68,55,62,57,12,12,11,8,14,,"Anticipate, Slide Tackle"
246043,Jang Seong Won,Seong Won Jang,"RB, RM, LM",62,62,29,1997-06-17,175,70,South Korea,,83,K League 1,Right,3,2,76,46,52,61,56,69,62,45,45,13,7,14,15,14,,Long Throw
252644,Oh Hoo Sung,Hoo Sung Oh,"ST, LM, CM, CAM",62,65,27,1999-08-25,173,64,South Korea,Gwangju FC,83,K League 1,Right,4,2,79,61,53,63,40,64,58,56,52,12,7,9,6,12,,
258510,Tobias Anselm,Tobias Anselm,"ST, LW",62,67,26,2000-02-24,186,75,Austria,WSG Tirol,80,Ö. Bundesliga,Right,3,3,77,60,59,63,41,60,56,57,63,6,14,7,14,5,,
262839,Oliver Wähling,Oliver Wähling,"CM, RM",62,65,26,1999-09-06,185,72,Germany,Blau-Weiss Linz,,Ö. Bundesliga,Right,3,2,66,63,65,64,43,59,61,62,65,10,15,12,12,10,,
266762,Sebastián Jaurena,Sebastián Jaurena,"CM, CAM",62,65,27,1999-07-22,174,70,Argentina,,,LPF,Right,3,2,70,50,60,66,55,59,60,48,63,6,14,14,11,10,,
274844,Jakob Vester,Jakob Vester,"CM, RW, CAM",62,78,21,2004-12-28,182,70,Denmark,Viborg FF,1,3F Superliga,Right,3,2,70,61,56,65,53,55,64,64,58,9,7,11,5,8,,
278573,Mihai Toma,Mihai Toma,"LM, LW, LB",62,75,19,2007-02-17,172,69,Romania,FCSB,1,SUPERLIGA,Right,3,3,81,55,59,63,47,55,56,59,57,5,7,6,11,13,,
72627,Andrei Dorobanțu,Andrei Dorobanțu,"RB, RM",62,69,21,2004-08-29,180,75,Romania,,1,SUPERLIGA,Right,3,2,72,56,56,59,56,60,60,50,59,12,12,13,8,14,,
73973,Jacopo Martini,Jacopo Martini,CM,62,73,22,2004-07-10,178,71,Italy,Südtirol,32,Serie BKT,Right,3,3,68,55,62,65,54,55,54,51,63,12,6,13,14,6,,
76859,Elias Barsoum,Elias Barsoum,"RW, LW, LM, RM",62,71,24,2002-07-19,177,71,Sweden,Degerfors IF,56,Allsvenskan,Right,3,3,81,54,56,63,47,58,56,55,57,14,11,10,15,12,,
79691,Nodar Lominadze,Nodar Lominadze,"CDM, CM",62,70,24,2002-04-04,194,83,Georgia,Estoril Praia,,Liga Portugal,Right,2,2,60,46,59,66,59,69,59,62,62,5,9,6,9,10,,
167512,Shaun Whalley,Shaun Whalley,"CAM, ST, RM, CM",62,62,39,1987-08-07,176,67,England,Accrington,,EFL League Two,Right,3,3,68,61,59,64,51,56,63,61,61,12,16,15,10,10,,"Finesse Shot, Chip Shot, Precision Header"
173531,Ben Amos,Ben Amos,GK,62,62,36,1990-04-10,193,70,England,Port Vale,60,EFL League One,Right,3,1,60,65,67,60,46,61,54,55,58,60,65,67,61,60,,
204007,Tom Nichols,Tom Nichols,"ST, CAM, LW",62,62,33,1993-08-28,178,75,England,Swindon Town,61,EFL League Two,Right,3,2,73,60,58,63,41,64,62,58,61,8,6,15,10,12,,"Technical, Relentless"
224690,Li Ang,Ang Li,"CB, LB",62,62,32,1993-09-15,188,88,China PR,Shanghai Port FC,,CSL,Left,3,2,51,57,60,56,60,75,56,60,56,14,7,7,13,11,,Aerial Fortress
244715,Taylor Perry,Taylor Perry,"CM, CAM, CDM",62,68,25,2001-07-15,178,67,England,Shrewsbury,,EFL League Two,Right,3,3,68,56,61,65,50,59,60,59,62,13,7,11,11,12,,
256791,Lee Jin Yong,Jin Yong Lee,"CM, CDM",62,66,25,2001-05-01,180,73,South Korea,,83,K League 1,Right,3,2,59,48,59,62,60,71,60,49,62,15,10,14,15,9,,"Press Proven, Relentless"
260403,George Broadbent,George Broadbent,"CDM, CM",62,65,25,2000-09-30,188,77,England,Doncaster,,EFL League One,Right,2,2,66,53,56,60,56,68,60,58,57,12,7,11,10,7,,
260473,Tyreik Wright,Tyreik Wright,"LB, LM",62,66,24,2001-09-22,179,72,Ireland,Bradford City,60,EFL League One,Left,3,3,84,54,57,63,53,48,60,59,57,5,13,13,11,8,,Rapid
263514,Abdoulaye Kamara,Abdoulaye Kamara,"CM, CDM",62,75,21,2004-11-06,183,82,Guinea,Saarbrücken,2076,3. Liga,Right,3,3,67,43,61,67,57,64,62,63,64,6,10,10,6,14,,
274528,Lewis Schouten,Lewis Schouten,"CB, CDM, CM",62,74,22,2004-04-04,191,78,Netherlands,,10,Eredivisie,Right,3,2,68,47,59,59,60,66,57,52,60,13,14,7,13,8,,
72598,Grzegorz Rogala,Grzegorz Rogala,"LM, LB, LW",62,62,30,1995-10-12,185,79,Poland,GKS Katowice,66,PKO BP Ekstraklasa,Left,1,2,64,45,65,61,57,66,59,63,61,14,10,11,11,13,,
212791,Kim Seung Dae,Seung Dae Kim,"ST, RM, CAM",62,62,35,1991-04-01,175,64,South Korea,Daejeon Hana,83,K League 1,Right,4,3,74,58,60,65,44,57,61,68,70,7,7,8,11,11,,"Finesse Shot, Chip Shot, First Touch"
225674,Diego Fernández,Diego Fernández,CM,62,61,28,1998-03-08,170,75,Chile,,,Sudamericana,Right,3,2,67,49,57,63,58,64,59,63,61,12,14,7,15,13,,
241409,Ethan Coleman,Ethan Coleman,"CDM, CM",62,66,26,2000-01-28,185,83,England,Gillingham,61,EFL League Two,Right,3,2,66,47,55,57,59,74,57,57,56,13,11,10,9,8,,"Long Ball Pass, Intercept, Aerial Fortress"
264065,Alessandro Lopane,Alessandro Lopane,"CDM, RM, LM, RW",62,74,22,2004-04-09,170,75,Australia,Melbourne City,,A-League,Right,2,2,69,52,58,65,58,56,61,57,60,12,11,11,6,11,,
264786,Derek Mazou-Sacko,Derek Mazou-Sacko,"CM, CDM",62,77,21,2004-10-06,186,65,France,Millwall,,EFL Championship,Right,3,3,66,47,58,65,57,65,58,63,57,7,14,13,11,6,,
270849,Samba Lélé Diba,Samba Lélé Diba,"CDM, CM",62,76,22,2003-12-24,194,78,Senegal,Grenoble Foot 38,17,Ligue 2 BKT,Right,3,3,67,46,53,58,59,75,55,52,49,11,9,11,14,14,,
274734,Charles Petro,Charles Petro,"CDM, RB, CB, CM",62,68,25,2001-02-08,176,72,Malawi,FC Botoșani,1,SUPERLIGA,Right,2,2,79,37,55,59,60,68,57,52,50,12,15,12,10,11,,
71994,Noah Tolf,Noah Tolf,"LB, CM, LM",62,78,21,2005-08-13,181,72,Sweden,IFK Göteborg,56,Allsvenskan,Left,3,2,69,54,55,64,56,59,57,54,51,13,5,11,15,10,,
76934,Elkin Rivero,Elkin Rivero,CM,62,76,20,2006-02-27,177,74,Colombia,Atl. Nacional,,Libertadores,Right,3,2,70,56,63,60,51,57,56,62,58,5,12,6,6,7,,
207620,Connor Jennings,Connor Jennings,"ST, CM, RW, CAM",62,62,34,1991-10-29,183,72,England,Tranmere Rovers,61,EFL League Two,Right,3,2,58,62,57,62,48,70,64,60,58,6,8,14,14,6,,Long Ball Pass
210368,Jack Duncan,Jack Duncan,GK,62,62,33,1993-04-19,189,85,Australia,Melb. Victory,,A-League,Right,3,1,64,63,59,61,51,59,57,56,39,64,63,59,59,61,,Cross Claimer
211143,Joe Ironside,Joe Ironside,ST,62,62,32,1993-10-16,180,75,England,Tranmere Rovers,61,EFL League Two,Right,3,2,67,61,50,58,41,80,61,62,56,14,12,15,13,7,,Aerial Fortress
213143,Rhys Oates,Rhys Oates,"ST, CAM",62,62,31,1994-12-04,185,83,England,Mansfield Town,60,EFL League One,Right,4,3,80,60,49,60,38,70,60,56,54,6,12,9,6,6,,
242229,Brian Maher,Brian Maher,GK,62,66,25,2000-11-01,185,78,Ireland,Derry City,65,SSE Airtricity PD,Right,3,1,62,59,60,63,49,64,58,36,62,62,59,60,64,63,,"Long Ball Pass, Footwork"
242276,Wang Ziming,Ziming Wang,"ST, RM, CAM",62,62,30,1996-08-05,187,81,China PR,Beijing FC,,CSL,Right,2,3,82,60,50,62,32,71,56,54,55,13,9,10,14,10,,Rapid
252175,Aldo Maíz,Aldo Maíz,"CM, CDM",62,67,26,2000-08-27,172,66,Paraguay,,,Sudamericana,Right,2,2,68,49,62,65,58,55,59,53,63,12,15,12,15,6,,
271445,Alfie Chang,Alfie Chang,"CDM, CM",62,70,23,2002-09-04,185,68,England,Bristol Rovers,61,EFL League Two,Right,3,2,64,50,57,62,59,65,60,62,59,14,10,6,15,14,,
276618,David Irimia,David Irimia,"RB, RM, RW",62,71,20,2006-05-12,178,65,Romania,,1,SUPERLIGA,Right,4,3,80,53,58,62,55,49,55,54,54,5,6,9,11,10,,
72779,Thilo Töpken,Thilo Töpken,ST,62,65,27,1999-02-27,194,90,Germany,MSV Duisburg,2076,3. Liga,Left,3,2,70,60,50,57,46,73,59,58,50,8,7,6,14,11,,Enforcer
73896,Caleb Kporha,Caleb Kporha,"RB, RM",62,78,20,2006-07-15,170,67,England,Crystal Palace,13,Premier League,Right,4,3,72,48,58,64,57,57,58,59,57,6,11,15,11,6,,
224685,Zhang Xiaobin,Xiaobin Zhang,"CM, CDM, CB",62,62,32,1993-10-23,188,79,China PR,SZ Peng City,,CSL,Right,2,2,54,55,57,57,58,75,63,52,62,9,10,12,11,10,,
229620,Vladimir Rodić,Vladimir Rodić,"RW, RM",62,62,32,1993-09-07,176,74,Montenegro,,56,Allsvenskan,Right,3,3,65,58,57,63,48,65,63,61,63,13,12,15,13,7,,"Finesse Shot, Technical"
241963,Hamed Al Ghamdi,Hamed Al Ghamdi,"CM, CAM",62,65,27,1999-04-02,165,62,Saudi Arabia,Al Ittihad,350,ROSHN Saudi League,Right,3,2,68,62,63,70,51,42,54,65,60,14,12,7,13,6,,
255160,Kim Min Jun,Min Jun Kim,"RW, RM, ST",62,65,26,2000-02-12,182,74,South Korea,Gangwon FC,83,K League 1,Left,3,3,80,57,57,63,29,70,49,64,61,7,12,6,5,11,,
263453,Ryan Glover,Ryan Glover,"RB, LB, RW, RM",62,65,25,2000-11-09,177,70,England,Barnet,61,EFL League Two,Right,4,3,77,50,55,61,53,60,57,53,46,11,7,8,8,12,,Long Throw
266145,Charbel Wehbe,Charbel Wehbe,"RB, RM",62,73,21,2004-12-16,183,73,Dominican Republic,CD Castellón,54,LALIGA HYPERMOTION,Right,3,3,75,46,54,58,57,66,57,49,47,7,12,14,11,11,,Rapid
268306,Cameron Congreve,Cameron Congreve,"LM, RW, CM, LW",62,67,22,2004-01-24,180,70,Wales,Dundee FC,50,Scottish Prem,Left,3,3,75,56,61,63,48,53,57,58,61,14,15,13,7,14,,
269149,Elliot Newby,Elliot Newby,"LM, RM, LB, LW",62,62,30,1995-11-21,177,73,England,,,EFL League Two,Right,4,3,77,45,59,62,52,61,59,60,58,7,14,15,10,14,,
269822,Michael Martin,Michael Martin,"CM, CDM",62,67,26,2000-07-10,180,72,Germany,IK Sirius,56,Allsvenskan,Right,3,2,63,51,57,65,59,61,58,62,60,5,7,7,6,13,,
276249,Lachlan Bayliss,Lachlan Bayliss,"CAM, CM, RM",62,71,24,2002-07-24,179,75,New Zealand,Newcastle Jets,351,A-League,Right,4,3,74,56,56,64,50,56,57,57,60,7,11,12,8,13,,
277922,Kamari Doyle,Kamari Doyle,"CAM, CM, LW",62,75,21,2005-08-01,177,72,England,Reading,,EFL League One,Right,5,3,69,60,61,64,46,56,59,63,62,9,5,6,7,6,,
72390,Wyll Stanway,Wyll Stanway,GK,62,67,25,2001-05-21,193,82,England,,,EFL League Two,Right,2,1,63,58,61,63,48,62,57,27,52,63,58,61,62,63,,
72695,Dorin Codrea,Dorin Codrea,"CDM, CM, CB",62,62,29,1997-06-13,185,79,Romania,FC Univ. Cluj,1,SUPERLIGA,Right,3,2,63,51,54,56,63,68,61,55,50,8,12,5,11,6,,
79513,Bahmed Deuff,Bahmed Deuff,"CDM, CM",62,77,20,2006-03-10,196,85,France,FC Nantes,16,Ligue 1 McDonald's,Right,3,3,55,48,57,63,59,73,59,63,53,11,12,11,15,13,,
200672,Zhang Linpeng,Linpeng Zhang,"CB, RB",62,62,37,1989-05-09,185,80,China PR,Shanghai Port FC,,CSL,Right,3,3,54,54,57,56,60,74,52,67,59,8,8,9,14,10,,"Long Ball Pass, Aerial Fortress"
238716,Omar Bugiel,Omar Bugiel,ST,62,62,32,1994-01-03,185,80,Lebanon,AFC Wimbledon,60,EFL League One,Right,4,2,65,61,51,56,37,85,59,56,57,12,5,7,13,6,,Bruiser
242258,Harrison Biggins,Harrison Biggins,"CM, CAM, CDM",62,62,30,1996-03-15,175,68,England,Shrewsbury,,EFL League Two,Right,4,2,54,56,60,63,57,65,59,60,62,6,11,13,11,9,,
262516,Jonas Krumrey,Jonas Krumrey,GK,62,73,22,2003-11-25,193,85,Germany,Holstein Kiel,20,Bundesliga 2,Right,2,1,65,61,58,60,52,59,58,29,35,65,61,58,59,60,,
263801,Joe Tomlinson,Joe Tomlinson,"LB, LM",62,66,26,2000-06-09,167,71,England,MK Dons,,EFL League Two,Right,5,2,76,52,58,63,54,52,55,57,59,9,14,12,11,15,,
268909,Tony Springett,Tony Springett,"RM, LM, RW",62,67,23,2002-09-22,173,68,Ireland,Norwich,,EFL Championship,Left,2,2,80,58,56,67,41,53,65,71,57,9,7,10,6,5,,
273573,Matt Healy,Matt Healy,"CDM, CM, CB",62,68,24,2002-04-12,186,76,Ireland,Shamrock Rovers,65,SSE Airtricity PD,Right,2,2,56,57,60,59,58,65,58,60,60,10,11,12,8,8,,
274923,Noah Pallas,Noah Pallas,"LB, LM",62,69,25,2001-02-09,173,69,Finland,Vålerenga Fotball,41,Eliteserien,Left,3,2,74,50,57,63,54,57,62,56,49,10,11,14,11,13,,
277584,Joel Colwill,Joel Colwill,"CAM, CM",62,72,21,2004-10-27,179,68,Wales,Cardiff City,60,EFL League One,Right,2,3,71,55,59,65,51,54,60,57,58,8,11,7,7,14,,
72335,Max Plath,Max Plath,"CM, RB, CDM",62,72,21,2005-07-01,187,79,Germany,FC Ingolstadt 04,2076,3. Liga,Right,3,2,68,45,61,60,55,65,60,59,59,10,10,8,13,6,,
77559,Ilay Feingold,Ilay Feingold,"RB, RM, LB",62,71,22,2004-08-23,178,75,Israel,New England,,MLS,Right,3,2,63,50,60,63,59,59,60,58,60,12,6,13,7,8,,
214440,Darío Melo,Darío Melo,GK,62,62,32,1994-03-24,179,76,Chile,Uni. Católica,,Liga Chile,Right,1,1,62,63,58,62,49,60,59,58,56,62,63,58,60,62,,
225511,Connal Trueman,Connal Trueman,GK,62,62,30,1996-03-26,186,74,England,MK Dons,,EFL League Two,Right,3,1,62,62,60,63,46,61,56,33,37,62,62,60,61,63,,
227653,Earl Edwards Jr.,Earl Edwards Jr.,GK,62,62,34,1992-01-24,191,93,USA,SJ Earthquakes,,MLS,Right,2,1,63,62,63,61,42,63,51,30,18,63,62,63,63,61,,
240599,Callum Hendry,Callum Hendry,"ST, CAM",62,63,28,1997-12-08,178,70,Scotland,Motherwell,,Scottish Prem,Right,4,3,72,62,54,62,33,71,60,59,54,12,9,14,11,14,,
242366,Tom Sang,Tom Sang,"RB, CB, RM",62,65,27,1999-06-29,185,79,England,Shrewsbury,,EFL League Two,Right,3,2,60,48,57,60,60,69,60,55,53,8,6,12,10,9,,
244837,Lee Si Young,Si Young Lee,"RB, RM",62,62,29,1997-04-21,173,65,South Korea,,83,K League 1,Right,2,2,78,40,51,62,55,68,57,49,46,10,6,13,12,13,,Whipped Pass
268503,Asker Beck,Asker Beck,"CM, CAM",62,73,23,2003-07-07,184,70,Denmark,Viborg FF,1,3F Superliga,Right,3,2,66,59,61,65,54,49,56,60,64,13,13,13,8,7,,
276811,Maximilian Fillafer,Maximilian Fillafer,"RM, LM, RW",62,73,21,2004-12-26,188,78,Austria,TSV Hartberg,80,Ö. Bundesliga,Right,4,3,71,57,59,60,45,62,53,48,57,15,11,13,11,13,,
70327,Ousmane Diawara,Ousmane Diawara,ST,62,66,26,1999-10-10,187,80,Mali,SCR Altach,,Ö. Bundesliga,Right,2,2,81,60,55,60,28,69,56,54,58,14,9,11,11,13,,
71151,Cheveyo Tsawa,Cheveyo Tsawa,"CM, CDM, CAM",62,75,19,2006-12-09,183,75,Switzerland,FC Zürich,189,Brack Super League,Right,3,3,63,48,62,61,60,59,58,63,64,9,10,9,8,13,,
71342,Araphat Mohammed,Araphat Mohammed,CM,62,80,20,2005-11-06,176,72,Ghana,FC Nordsjælland,1,3F Superliga,Left,3,2,64,56,56,64,52,61,59,52,59,11,9,9,6,10,,
73934,Rubén López,Rubén López Durán,"CM, LB",62,71,22,2004-08-26,175,70,Spain,RC Deportivo,,LALIGA HYPERMOTION,Left,2,2,62,51,64,64,58,54,62,65,65,9,8,5,11,8,,
76901,Bartosz Żelazowski,Bartosz Żelazowski,GK,62,77,21,2005-04-25,193,73,Poland,OGC Nice,16,Ligue 1 McDonald's,Right,2,1,63,60,62,60,47,61,57,30,38,63,60,62,61,60,,
78661,Brandon Bokangu,Brandon Bokangu,"ST, RM",62,65,26,1999-12-10,181,75,Congo,AS Nancy Lorraine,17,Ligue 2 BKT,Right,3,3,76,59,58,64,32,64,53,57,59,13,7,14,13,10,,
78670,Rober Sierra,Roberto Sierra Jiménez,"CM, CDM",62,63,30,1996-05-21,182,75,Spain,FC Argeș,1,SUPERLIGA,Right,3,3,62,48,61,62,58,62,59,62,54,6,11,8,11,11,,
229402,Daniel Castillo,Daniel Castillo,GK,62,62,35,1990-10-23,184,91,Chile,,,Sudamericana,Right,2,1,62,59,58,65,47,62,52,41,38,62,59,58,62,65,,
243924,Mouhamadou Drammeh,Mouhamadou Drammeh,"CDM, CM",62,64,27,1999-05-15,188,75,France,FC Univ. Cluj,1,SUPERLIGA,Left,3,2,61,49,56,59,60,68,62,62,48,12,14,10,6,9,,
250811,Shadrach Ogie,Shadrach Ogie,CB,62,69,25,2001-08-25,185,78,Ireland,Gillingham,61,EFL League Two,Left,3,2,75,41,47,56,61,73,55,58,45,8,14,13,8,7,,Long Throw
260990,Rocco Ascone,Rocco Ascone,"CM, RW",62,73,22,2003-09-12,180,67,France,Halmstads BK,56,Allsvenskan,Left,3,3,68,52,63,67,55,48,63,66,68,14,6,8,8,9,,Technical
276933,Nathan Buayi-Kiala,Nathan Buayi-Kiala,CM,62,73,22,2004-02-29,177,75,France,AJ Auxerre,16,Ligue 1 McDonald's,Right,3,2,58,54,62,63,59,57,62,58,60,12,11,12,6,6,,
277820,Noah Lahmadi,Noah Lahmadi,"CM, CDM",62,72,21,2005-01-05,178,71,France,Toulouse FC,16,Ligue 1 McDonald's,Right,3,2,62,56,60,63,55,57,55,61,64,12,10,9,10,11,,
278043,Amine Naïfi,Amine Naïfi,"ST, RW, LW, CAM",62,66,26,1999-12-19,183,69,France,Saarbrücken,2076,3. Liga,Right,3,3,80,61,59,68,32,53,58,56,58,8,7,6,9,8,,
73524,Marvin Kaleta,Marvin Kaleta,"RB, RM",62,74,21,2004-09-14,180,74,England,Rotherham Utd,,EFL League One,Right,2,2,69,42,55,61,58,67,58,53,57,7,9,12,6,8,,
73927,Marcelo,Marcelo Expósito Jiménez,"CM, CAM",62,69,23,2003-02-15,181,72,Spain,Burgos CF,54,LALIGA HYPERMOTION,Right,3,2,60,53,62,62,55,60,60,52,63,11,11,8,15,9,,
77814,Lucas Jetten,Lucas Jetten,"LB, LM",62,82,19,2007-06-07,166,61,Netherlands,,10,Eredivisie,Left,3,2,84,37,56,68,55,52,58,65,54,10,6,5,8,7,,
78676,David Matei,David Matei,"CM, CAM",62,75,20,2006-07-19,178,72,Romania,Univ. Craiova,1,SUPERLIGA,Left,3,3,66,55,64,63,48,56,57,59,66,9,7,10,13,10,,
